htid	HTRecord	WWEnd ID	ISFDB ID	Title	Author	Year
mdp.49015000303835	4412272	1940	33433	The Year's Best Science Fiction: Fourth Annual Collection	Gardner Dozois	1987
mdp.49015002156900	4412272	1941	33432	The Year's Best Science Fiction: Fifth Annual Collection	Gardner Dozois	1988
mdp.49015002156926	4412272	1942	33431	The Year's Best Science Fiction: Sixth Annual Collection	Gardner Dozois	1989
mdp.49015002156934	4412272	1943	33430	The Year's Best Science Fiction: Seventh Annual Collection	Gardner Dozois	1990
mdp.49015002156918	4412272	1944	33429	The Year's Best Science Fiction: Eighth Annual Collection	Gardner Dozois	1991
mdp.49015002156942	4412272	1945	33428	The Year's Best Science Fiction: Ninth Annual Collection	Gardner Dozois	1992
mdp.49015002156959	4412272	1946	33427	The Year's Best Science Fiction: Tenth Annual Collection	Gardner Dozois	1993
mdp.49015002271352	4412272	1948	33425	The Year's Best Science Fiction: Twelth Annual Collection	Gardner Dozois	1995
uc1.32106013246852	75690	1949	34322	The Year's Best Science Fiction: Thirteenth Annual Collection	Gardner Dozois	1996
uc1.32106014789066	75690	1950	34323	The Year's Best Science Fiction: Fourteenth Annual Collection	Gardner Dozois	1997
uc1.32106014833872	75690	1951	34324	The Year's Best Science Fiction: Fifteenth Annual Collection	Gardner Dozois	1998
uc1.32106015630087	75690	1953	34326	The Year's Best Science Fiction: Seventeenth Annual Collection	Gardner Dozois	2000
uc1.32106015400788	75690	1954	34327	The Year's Best Science Fiction: Eighteenth Annual Collection	Gardner Dozois	2001
mdp.49015002831528	4412272	1955	34328	The Year's Best Science Fiction: Nineteenth Annual Collection	Gardner Dozois	2002
mdp.49015002944313	4412272	1956	34329	The Year's Best Science Fiction: Twentieth Annual Collection	Gardner Dozois	2003
mdp.49015003020238	4412272	1957	152105	The Year's Best Science Fiction: Twenty-First Annual Collection	Gardner Dozois	2004
mdp.39015080861803	6803270	1968	197593	Best of the Best Volume 2: 20 Years of the Year's Best Short Science Fiction Novels	Gardner Dozois	2007
inu.30000011372871	7593850	2047	33483	Dangerous Visions	Harlan Ellison	1967
mdp.39015000353535	1421311	2047	33483	Dangerous Visions	Harlan Ellison	1967
mdp.39015000656127	701745	2047	33483	Dangerous Visions	Harlan Ellison	1967
pst.000012691142	7497989	2047	33483	Dangerous Visions	Harlan Ellison	1967
mdp.39015005790855	1026923	2048	33484	Again, Dangerous Visions	Harlan Ellison	1972
pst.000012570997	7491879	2060	34117	Partners in Wonder	Harlan Ellison	1971
mdp.39015030928876	1441842	2069	36250	Adventures in Time and Space	Raymond J. Healy & J. Francis McComas	1946
mdp.39015053247501	1441841	2069	36250	Adventures in Time and Space	Raymond J. Healy & J. Francis McComas	1946
uc1.b4562654	1441841	2069	36250	Adventures in Time and Space	Raymond J. Healy & J. Francis McComas	1946
mdp.39015002985573	1026929	2147	33473	The Science Fiction Hall of Fame, Volume One	Robert Silverberg	1970
pst.000012728084	7039884	2147	33473	The Science Fiction Hall of Fame, Volume One	Robert Silverberg	1970
uc1.32106001693032	5835778	2281	34091	The Astounding Science Fiction Anthology	John W. Campbell, Jr.	1952
mdp.39015004708593	1441724	2283	34589	The Best of Science Fiction	Groff Conklin	1946
osu.32435061284014	100825290	2283	34589	The Best of Science Fiction	Groff Conklin	1946
uc1.$b348189	1441724	2283	34589	The Best of Science Fiction	Groff Conklin	1946
uc1.b3541070	1441724	2283	34589	The Best of Science Fiction	Groff Conklin	1946
mdp.39015014689684	3786131	3051	1479	Needle	Hal Clement	1950
pst.000004769972	7031704	3051	1479	Needle	Hal Clement	1950
pst.000021753299	7067155	4444	1640	The Legacy of Heorot	Steven Barnes & Larry Niven & Jerry Pournelle	1987
mdp.39015002306564	1026929	4470	26790	The Science Fiction Hall of Fame, Volume Two A	Ben Bova	1973
pst.000012384730	7039884	4470	26790	The Science Fiction Hall of Fame, Volume Two A	Ben Bova	1973
mdp.39015069174541	5571864	4586	27532	Books of Blood: Vols. I-III	Clive Barker	1985
mdp.39015073907233	5670037	4586	27532	Books of Blood: Vols. I-III	Clive Barker	1985
mdp.49015000664038	4448616	4598	33399	The Year's Best Fantasy: First Annual Collection	Ellen Datlow & Terri Windling	1988
mdp.39015056485884	3841473	4617	1765	Hotel Transylvania	Chelsea Quinn Yarbro	1978
mdp.39015049623351	4207022	4632	177300	The Thing on the Doorstep and Other Weird Stories	H. P. Lovecraft	2001
mdp.49015002183060	4448616	4637	33400	The Year's Best Fantasy: Second Annual Collection	Ellen Datlow & Terri Windling	1989
mdp.49015001274357	4510497	4639	33402	The Year's Best Fantasy and Horror: Fourth Annual Collection	Ellen Datlow & Terri Windling	1991
mdp.49015002183086	4510497	4640	33403	The Year's Best Fantasy and Horror: Fifth Annual Collection	Ellen Datlow & Terri Windling	1992
mdp.49015002183094	4510497	4641	33404	The Year's Best Fantasy and Horror: Sixth Annual Collection	Ellen Datlow & Terri Windling	1993
mdp.49015002289263	4510497	4642	33405	The Year's Best Fantasy and Horror: Seventh Annual Collection	Ellen Datlow & Terri Windling	1994
mdp.49015002296391	4510497	4643	33406	The Year's Best Fantasy and Horror: Eighth Annual Collection	Ellen Datlow & Terri Windling	1995
mdp.49015002350610	4510497	4644	33407	The Year's Best Fantasy and Horror: Ninth Annual Collection	Ellen Datlow & Terri Windling	1996
mdp.49015002402023	4510497	4645	33408	The Year's Best Fantasy and Horror: Tenth Annual Collection	Ellen Datlow & Terri Windling	1997
mdp.49015002807858	4510497	4648	36484	The Year's Best Fantasy & Horror: Fifteenth Annual Collection	Ellen Datlow & Terri Windling	2002
mdp.49015002833409	4510497	4651	36644	The Year's Best Fantasy & Horror: Sixteenth Annual Collection	Ellen Datlow & Terri Windling	2003
ien.35556018119438	10604796	4690	7810	We Have Always Lived in the Castle	Shirley Jackson	1962
mdp.39015000577299	480263	4690	7810	We Have Always Lived in the Castle	Shirley Jackson	1962
mdp.39015066844336	5403795	4690	7810	We Have Always Lived in the Castle	Shirley Jackson	1962
uc1.$b399347	9383151	4690	7810	We Have Always Lived in the Castle	Shirley Jackson	1962
uc1.b4091217	480263	4690	7810	We Have Always Lived in the Castle	Shirley Jackson	1962
mdp.39015040128517	414811	4755	981129	The Neverending Story	Michael Ende	1979
uc1.b3440800	414811	4755	981129	The Neverending Story	Michael Ende	1979
mdp.49015001181693	4551237	4761	598685	Best New Horror 2	Ramsey Campbell & Stephen Jones	1991
mdp.49015003451193	4551237	4762	34332	Best New Horror 3	Ramsey Campbell & Stephen Jones	1992
mdp.49015002158484	4551237	4763	34333	Best New Horror 4	Ramsey Campbell & Stephen Jones	1993
mdp.49015003451201	3142405	4766	34336	The Mammoth Book of Best New Horror 7	Stephen Jones	1996
uva.x004663744	3142405	4772	36758	The Mammoth Book of Best New Horror 13	Stephen Jones	2002
mdp.49015003322832	3142405	4773	356291	The Mammoth Book of Best New Horror 14	Stephen Jones	2003
mdp.49015003471761	3142405	4774	153519	The Mammoth Book of Best New Horror 15	Stephen Jones	2004
mdp.49015003326627	3142405	4775	171733	The Mammoth Book of Best New Horror 16	Stephen Jones	2005
mdp.49015003471753	3142405	4776	184803	The Mammoth Book of Best New Horror 17	Stephen Jones	2006
uva.x002677402	101969066	6272	3706	The Furies	Suzy McKee Charnas	1994
mdp.39015046463462	266857	7196	1021937	The Castle of Crossed Destinies	Italo Calvino	1973
mdp.39015032279591	2952652	7302	8621	Caliban's Hour	Tad Williams	1994
uc1.32106017477040	4090293	7344	848311	Nebula Awards Showcase 2008	Ben Bova	2008
uc1.32106020081029	4090293	7345	197651	Nebula Awards Showcase 2007	Mike Resnick	2007
mdp.49015002224211	4598136	7346	180732	Nebula Awards Showcase 2006	Gardner Dozois	2006
uc1.32106018380953	4090293	7346	180732	Nebula Awards Showcase 2006	Gardner Dozois	2006
mdp.39015019853921	2458367	7363	110	Dracula Unbound	Brian W. Aldiss	1991
mdp.49015002938463	4598136	7371	29797	Nebula Awards Showcase 2004	Vonda N. McIntyre	2004
uc1.32106018380979	4090293	7372	36610	Nebula Awards Showcase 2003	Nancy Kress	2003
uc1.32106014376336	4090293	7373	36464	Nebula Awards Showcase 2002	Kim Stanley Robinson	2002
mdp.39015051889015	4090293	7387	35311	Nebula Awards Showcase 2001	Robert Silverberg	2001
uc1.32106015615377	4090293	7387	35311	Nebula Awards Showcase 2001	Robert Silverberg	2001
inu.30000082321120	7593904	7388	35310	Nebula Awards Showcase 2000	Gregory Benford	2000
mdp.39015051888678	4090293	7388	35310	Nebula Awards Showcase 2000	Gregory Benford	2000
uc1.32106015465286	4090293	7388	35310	Nebula Awards Showcase 2000	Gregory Benford	2000
mdp.39015061168491	1546761	7394	35178	Nebula Awards 33	Connie Willis	1999
uc1.32106013919623	1546761	7394	35178	Nebula Awards 33	Connie Willis	1999
mdp.39015066065247	536239	7411	22662	The Invincible	Stanisław Lem	1964
mdp.39015067525447	1546761	7413	34390	Nebula Awards 31	Pamela Sargent	1997
uc1.32106013579302	1546761	7413	34390	Nebula Awards 31	Pamela Sargent	1997
mdp.39015038082213	1546761	7414	34114	Nebula Awards 30	Pamela Sargent	1996
uc1.32106013139610	1546761	7414	34114	Nebula Awards 30	Pamela Sargent	1996
uva.x002759784	1546761	7414	34114	Nebula Awards 30	Pamela Sargent	1996
mdp.39015067525454	1546761	7415	34113	Nebula Awards 29	Pamela Sargent	1995
uc1.32106011994545	1546761	7415	34113	Nebula Awards 29	Pamela Sargent	1995
uc1.32106011943096	1546761	7416	34112	Nebula Awards 28	James Morrow	1994
uc1.32106010075577	1546761	7417	34111	Nebula Awards 27	James Morrow	1993
uva.x030617519	102065099	7461	744905	Giant Lizards from Another Star	Ken MacLeod	2006
uc1.32106009631893	1546761	7466	34109	Nebula Awards 25	Michael Bishop	1991
mdp.39015019389348	1546761	7467	34108	Nebula Awards 24	Michael Bishop	1990
mdp.39076000903802	1546761	7467	34108	Nebula Awards 24	Michael Bishop	1990
uc1.32106011945232	1546761	7467	34108	Nebula Awards 24	Michael Bishop	1990
mdp.39076000903794	1546761	7468	34107	Nebula Awards 23	Michael Bishop	1989
mdp.49015002156645	4487809	7468	34107	Nebula Awards 23	Michael Bishop	1989
uc1.32106015358101	1546761	7468	34107	Nebula Awards 23	Michael Bishop	1989
mdp.39015014374733	1546761	7469	34270	Nebula Awards 22	George Zebrowski	1988
mdp.49015002156603	4487809	7469	34270	Nebula Awards 22	George Zebrowski	1988
uc1.32106008103175	1546761	7469	34270	Nebula Awards 22	George Zebrowski	1988
mdp.39015017788343	1546761	7470	34106	Nebula Awards 21	George Zebrowski	1986
mdp.39076000631726	1546761	7470	34106	Nebula Awards 21	George Zebrowski	1986
uc1.32106016748078	1546761	7470	34106	Nebula Awards 21	George Zebrowski	1986
inu.30000035592983	6838800	7493	5546	Lyon's Pride	Anne McCaffrey	1994
uc1.32106005448714	1546761	7495	34271	The Nebula Awards #19	Marta Randall	1984
pst.000012623105	1546761	7496	34087	The Nebula Awards #18	Robert Silverberg	1983
uc1.32106005390866	1546761	7496	34087	The Nebula Awards #18	Robert Silverberg	1983
mdp.39015019005373	2233324	7502	11852	Nightfall	Isaac Asimov & Robert Silverberg	1990
pst.000010343333	7055949	7503	34104	Nebula Award Stories Sixteen	John F. Carr & Jerry Pournelle	1982
uc1.32106006505306	72578	7503	34104	Nebula Award Stories Sixteen	John F. Carr & Jerry Pournelle	1982
uva.x000680226	1546761	7503	34104	Nebula Award Stories Sixteen	John F. Carr & Jerry Pournelle	1982
mdp.39015001357493	525087	7504	34220	Nebula Winners Fifteen	Frank Herbert	1981
uc1.32106005742645	525087	7504	34220	Nebula Winners Fifteen	Frank Herbert	1981
mdp.39015002648627	525087	7505	34222	Nebula Winners Fourteen	Frederik Pohl	1980
uc1.32106006214982	525087	7505	34222	Nebula Winners Fourteen	Frederik Pohl	1980
mdp.39015025318307	525087	7506	34247	Nebula Winners Thirteen	Samuel R. Delany	1980
mdp.39015000254709	525087	7507	34272	Nebula Winners Twelve	Gordon R. Dickson	1978
pst.000007408731	12268556	7507	34272	Nebula Winners Twelve	Gordon R. Dickson	1978
uc1.32106012297435	525087	7507	34272	Nebula Winners Twelve	Gordon R. Dickson	1978
mdp.39015012151489	554094	7508	34103	Nebula Award Stories 11	Ursula K. Le Guin	1976
mdp.39015028495565	554094	7508	34103	Nebula Award Stories 11	Ursula K. Le Guin	1976
mdp.39076000903778	9905483	7508	34103	Nebula Award Stories 11	Ursula K. Le Guin	1976
mdp.39015010474727	558602	7514	996687	The Great Science Fiction Stories Volume 1, 1939	Isaac Asimov & Martin H. Greenberg	1979
pst.000010465431	12268517	7517	34139	The Great Science Fiction Stories Volume 4, 1942	Isaac Asimov & Martin H. Greenberg	1980
pst.000010465318	12268517	7518	34140	The Great Science Fiction Stories Volume 5, 1943	Isaac Asimov & Martin H. Greenberg	1981
pst.000010465363	12268517	7519	25400	The Great Science Fiction Stories Volume 6, 1944	Isaac Asimov & Martin H. Greenberg	1981
pst.000010465295	12268517	7520	34142	The Great Science Fiction Stories Volume 7, 1945	Isaac Asimov & Martin H. Greenberg	1982
pst.000010465356	12268517	7521	34143	The Great Science Fiction Stories Volume 8, 1946	Isaac Asimov & Martin H. Greenberg	1982
uva.x000617420	12268517	7522	34144	The Great Science Fiction Stories Volume 9, 1947	Isaac Asimov & Martin H. Greenberg	1983
uva.x000683471	12268517	7522	34144	The Great Science Fiction Stories Volume 9, 1947	Isaac Asimov & Martin H. Greenberg	1983
pst.000010465424	12268517	7523	34145	The Great Science Fiction Stories Volume 10, 1948	Isaac Asimov & Martin H. Greenberg	1983
uva.x004176319	12268517	7523	34145	The Great Science Fiction Stories Volume 10, 1948	Isaac Asimov & Martin H. Greenberg	1983
mdp.39015042602295	558602	7524	34146	The Great Science Fiction Stories Volume 11, 1949	Isaac Asimov & Martin H. Greenberg	1984
uva.x004176318	12268517	7525	34147	The Great SF Stories 12 (1950)	Isaac Asimov & Martin H. Greenberg	1984
uva.x002683675	12268517	7526	34148	The Great SF Stories 13 (1951)	Isaac Asimov & Martin H. Greenberg	1985
pst.000014087981	12268517	7528	34150	The Great SF Stories 15 (1953)	Isaac Asimov & Martin H. Greenberg	1986
pst.000014088247	12268517	7529	34151	The Great SF Stories 16 (1954)	Isaac Asimov & Martin H. Greenberg	1987
pst.000017955126	12268517	7530	34152	The Great SF Stories 17 (1955)	Isaac Asimov & Martin H. Greenberg	1988
pst.000017955003	12268517	7531	34153	The Great SF Stories 18 (1956)	Isaac Asimov & Martin H. Greenberg	1988
pst.000018743494	12268517	7532	34154	The Great SF Stories 19 (1957)	Isaac Asimov & Martin H. Greenberg	1989
uva.x001607634	12268517	7532	34154	The Great SF Stories 19 (1957)	Isaac Asimov & Martin H. Greenberg	1989
pst.000021438325	12268517	7533	29183	The Great SF Stories 20 (1958)	Isaac Asimov & Martin H. Greenberg	1990
pst.000021441806	12268517	7534	34156	The Great SF Stories 21 (1959)	Isaac Asimov & Martin H. Greenberg	1990
pst.000020679804	7039835	7535	34157	The Great SF Stories 22 (1960)	Isaac Asimov & Martin H. Greenberg	1991
pst.000020680220	7039836	7536	34158	The Great SF Stories 23 (1961)	Isaac Asimov & Martin H. Greenberg	1991
pst.000023300064	12268517	7537	34159	The Great SF Stories 24 (1962)	Isaac Asimov & Martin H. Greenberg	1992
pst.000021914379	7067241	7538	34160	The Great SF Stories 25 (1963)	Isaac Asimov & Martin H. Greenberg	1992
pst.000023307322	12268517	7538	34160	The Great SF Stories 25 (1963)	Isaac Asimov & Martin H. Greenberg	1992
mdp.39015010246653	554094	7539	1165619	Nebula Award Stories 10	James E. Gunn	1975
mdp.39076000903760	9905483	7539	1165619	Nebula Award Stories 10	James E. Gunn	1975
mdp.39015017662696	554094	7540	34101	Nebula Award Stories 9	Kate Wilhelm	1974
mdp.39076000903752	9905483	7540	34101	Nebula Award Stories 9	Kate Wilhelm	1974
mdp.39015001357394	554094	7541	34100	Nebula Award Stories 8	Isaac Asimov	1973
mdp.39076000903745	9905483	7541	34100	Nebula Award Stories 8	Isaac Asimov	1973
pst.000029135615	554094	7541	34100	Nebula Award Stories 8	Isaac Asimov	1973
mdp.39015067525462	554094	7542	34099	Nebula Award Stories 7	Lloyd Biggle, Jr.	1972
mdp.39076000903737	9905483	7542	34099	Nebula Award Stories 7	Lloyd Biggle, Jr.	1972
uc1.b3559029	554094	7545	827288	Nebula Award Stories Four	Poul Anderson	1969
mdp.39076000903729	9905483	7546	33454	Nebula Award Stories 3	Roger Zelazny	1968
mdp.49015002939339	4593384	7547	34094	Nebula Award Stories Two	Brian W. Aldiss & Harry Harrison	1967
uva.x000883777	102070944	7692	21776	Starman's Quest	Robert Silverberg	1958
mdp.39015064884698	5263178	7831	194342	Dragon's Fire	Anne McCaffrey & Todd McCaffrey	2006
uc1.32106002023783	7123266	8394	115	Earthworks	Brian W. Aldiss	1965
osu.32435078325610	101664961	8401	33521	The Hugo Winners, Volume 4	Isaac Asimov	1985
pst.000044525644	774064	8401	33521	The Hugo Winners, Volume 4	Isaac Asimov	1985
uva.x000905101	774064	8401	33521	The Hugo Winners, Volume 4	Isaac Asimov	1985
mdp.49015000497033	4431762	8402	33522	The Hugo Winners, Volume 5:  (1980-82)	Isaac Asimov	1986
mdp.39015053239045	774064	8403	2063348	The Hugo Winners Volume One 1962-1967	Isaac Asimov	1973
mdp.39015013315810	774064	8404	2063350	The Hugo Winners Volume Two 1968-1970	Isaac Asimov	1971
inu.39000000213053	7593903	8407	33523	The New Hugo Winners	Isaac Asimov & Martin H. Greenberg	1989
mdp.39015013792240	597894	8411	34285	Spectrum	Kingsley Amis & Robert Conquest	1961
uc1.$b597184	6091769	8411	34285	Spectrum	Kingsley Amis & Robert Conquest	1961
uc1.32106006321241	6091769	8411	34285	Spectrum	Kingsley Amis & Robert Conquest	1961
uc1.$b597941	6091769	8419	34286	Spectrum II	Kingsley Amis & Robert Conquest	1962
uc1.32106006261322	6091769	8419	34286	Spectrum II	Kingsley Amis & Robert Conquest	1962
uc1.$b597942	6091769	8420	34287	Spectrum III	Kingsley Amis & Robert Conquest	1963
uc1.32106006280975	6091769	8420	34287	Spectrum III	Kingsley Amis & Robert Conquest	1963
mdp.39015013761005	597894	8425	34288	Spectrum IV	Kingsley Amis & Robert Conquest	1965
coo1.ark:/13960/t53f5b952	100769725	8450	835	The Wind in the Willows	Kenneth Grahame	1908
coo1.ark:/13960/t6d22h77b	434930	8450	835	The Wind in the Willows	Kenneth Grahame	1908
coo1.ark:/13960/t70v9299z	100769726	8450	835	The Wind in the Willows	Kenneth Grahame	1908
inu.30000042710859	7586099	8450	835	The Wind in the Willows	Kenneth Grahame	1908
inu.39000001470785	9397678	8450	835	The Wind in the Willows	Kenneth Grahame	1908
mdp.39015002978917	434939	8450	835	The Wind in the Willows	Kenneth Grahame	1908
mdp.39015008859509	434930	8450	835	The Wind in the Willows	Kenneth Grahame	1908
mdp.39015011592840	1420203	8450	835	The Wind in the Willows	Kenneth Grahame	1908
mdp.39015012155852	1420210	8450	835	The Wind in the Willows	Kenneth Grahame	1908
mdp.39015013361608	44062	8450	835	The Wind in the Willows	Kenneth Grahame	1908
mdp.39015074393052	5845114	8450	835	The Wind in the Willows	Kenneth Grahame	1908
nc01.ark:/13960/t00z87j5z	12192563	8450	835	The Wind in the Willows	Kenneth Grahame	1908
nc01.ark:/13960/t1ng5r868	12193755	8450	835	The Wind in the Willows	Kenneth Grahame	1908
nyp.33433008281192	8594858	8450	835	The Wind in the Willows	Kenneth Grahame	1908
nyp.33433074864111	434930	8450	835	The Wind in the Willows	Kenneth Grahame	1908
osu.32435015440100	434930	8450	835	The Wind in the Willows	Kenneth Grahame	1908
pst.000028266662	7061309	8450	835	The Wind in the Willows	Kenneth Grahame	1908
uc1.31210011176557	102154139	8450	835	The Wind in the Willows	Kenneth Grahame	1908
uc1.32106006290644	4299001	8450	835	The Wind in the Willows	Kenneth Grahame	1908
uc1.c042849075	100654169	8450	835	The Wind in the Willows	Kenneth Grahame	1908
uiug.30112099875178	100631468	8450	835	The Wind in the Willows	Kenneth Grahame	1908
uva.x000141793	101976974	8450	835	The Wind in the Willows	Kenneth Grahame	1908
uva.x000305287	102097853	8450	835	The Wind in the Willows	Kenneth Grahame	1908
uva.x000311790	1023753	8450	835	The Wind in the Willows	Kenneth Grahame	1908
mdp.39015034422751	2999327	8451	34514	Women of Wonder	Pamela Sargent	1975
uc1.32106007706226	16594	8451	34514	Women of Wonder	Pamela Sargent	1975
mdp.39015058131080	4358218	8460	1153947	A Box of Dreams	David Madsen	2003
mdp.39015013433753	146923	8462	34083	The Arbor House Treasury of Great Science Fiction Short Novels	Martin H. Greenberg & Robert Silverberg	1980
mdp.39015014504024	204018	8507	2396	The Avatar	Poul Anderson	1978
uc1.32106014905761	7115118	8507	2396	The Avatar	Poul Anderson	1978
inu.30000056095015	7594456	8515	34662	Orbit 3	Damon Knight	1968
mdp.39015048904380	64336	8516	34663	Orbit 4	Damon Knight	1968
uva.x000493051	7594456	8516	34663	Orbit 4	Damon Knight	1968
mdp.39015048910502	64336	8517	34664	Orbit 5	Damon Knight	1969
mdp.39015048910510	64336	8519	34666	Orbit 7	Damon Knight	1970
uc1.b3869277	6738647	8521	34668	Orbit 9	Damon Knight	1971
mdp.39015048910528	64336	8522	34669	Orbit 10	Damon Knight	1972
mdp.39015048910536	64336	8523	34670	Orbit 11	Damon Knight	1972
inu.30000056096187	7594456	8525	34672	Orbit 13	Damon Knight	1974
inu.30000056096153	7594456	8528	34675	Orbit 16	Damon Knight	1975
inu.32000007535281	7594456	8531	34678	Orbit 19	Damon Knight	1977
mdp.39015020750843	567888	8598	37402	You Will Never Be The Same	Cordwainer Smith	1963
osu.32435059725572	100825193	8598	37402	You Will Never Be The Same	Cordwainer Smith	1963
mdp.39015008543244	74145	8599	33531	World's Best Science Fiction: 1969	Terry Carr & Donald A. Wollheim	1969
mdp.49015001285759	4511696	8600	33462	Full Spectrum	Lou Aronica & Shawna McCarthy	1988
uva.x000893335	74145	8605	33530	World's Best Science Fiction:  1968	Terry Carr & Donald A. Wollheim	1968
