htid	HTRecord	WWEnd ID	ISFDB ID	Title	Author	Year
mdp.39015066139208	74145	8606	33532	World's Best Science Fiction:  1970	Terry Carr & Donald A. Wollheim	1970
mdp.39015030945789	783462	8622	28348	Earthman's Burden	Poul Anderson & Gordon R. Dickson	1957
mdp.39015018610652	72245	8638	33534	The 1972 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1972
uc1.32106005515553	72245	8638	33534	The 1972 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1972
uc1.b3472990	5835851	8638	33534	The 1972 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1972
mdp.39015018610645	72245	8639	33535	The 1973 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1973
uc1.b3536480	10118244	8639	33535	The 1973 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1973
uc1.32106014312422	72245	8640	33536	The 1974 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1974
uc1.32106008004274	72245	8642	33537	The 1975 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1975
pst.000013417284	72245	8645	33538	The 1976 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1976
uc1.b3472991	10116583	8645	33538	The 1976 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1976
uc1.32106007145755	7118775	8664	37747	Is That What People Do?	Robert Sheckley	1984
mdp.39015018602881	72245	8671	33540	The 1978 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1978
pst.000013417307	72245	8671	33540	The 1978 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1978
mdp.39015018602899	72245	8675	33544	The 1982 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1982
mdp.39015011812248	72245	8676	33545	The 1983 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1983
mdp.39015011809681	72245	8677	33546	The 1984 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1984
mdp.39015020633841	72245	8682	33547	The 1985 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1985
mdp.39015020633221	72245	8683	33548	The 1986 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1986
mdp.39015020633239	72245	8684	33549	The 1987 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1987
mdp.39015020633346	72245	8686	33551	The 1989 Annual World's Best SF	Arthur W. Saha & Donald A. Wollheim	1989
pst.000023270183	12276293	9393	1714	Entoverse	James P. Hogan	1991
pst.000050468270	12269067	9395	1128995	The Road to Science Fiction: From Gilgamesh to Wells	James E. Gunn	1977
mdp.49015000988593	4481558	9396	34617	The Road to Science Fiction 2: From Wells to Heinlein	James E. Gunn	1979
pst.000050047697	12269067	9396	34617	The Road to Science Fiction 2: From Wells to Heinlein	James E. Gunn	1979
mdp.49015002156868	4481558	9397	1128997	The Road to Science Fiction 3: From Heinlein to Here	James E. Gunn	1979
pst.000050047673	12269067	9397	1128997	The Road to Science Fiction 3: From Heinlein to Here	James E. Gunn	1979
uc1.b4973185	9502252	9410	1814	Hardwired	Walter Jon Williams	1986
mdp.39015012917210	123728	9967	6636	The Sodom and Gomorrah Business	Barry N. Malzberg	1974
mdp.49015002669266	4567735	10006	34632	Bending the Landscape: Fantasy	Nicola Griffith & Stephen Pagel	1997
mdp.49015002473123	4570938	10007	34633	Bending the Landscape: Science Fiction	Nicola Griffith & Stephen Pagel	1998
uc1.32106007711614	7105016	10101	442	Orion	Ben Bova	1984
hvd.32044024147936	9790448	10126	1399116	The Grey Fairy Book	Andrew Lang	1900
uva.x002453551	9790448	10126	1399116	The Grey Fairy Book	Andrew Lang	1900
mdp.39015010698648	2239325	10127	1399109	The Violet Fairy Book	Andrew Lang	1901
msu.31293103890285	100879798	10127	1399109	The Violet Fairy Book	Andrew Lang	1901
nyp.33433081583886	8587963	10127	1399109	The Violet Fairy Book	Andrew Lang	1901
uc1.31822005310339	100879798	10127	1399109	The Violet Fairy Book	Andrew Lang	1901
wu.89007383607	11986204	10127	1399109	The Violet Fairy Book	Andrew Lang	1901
hvd.32044019397546	1880307	10128	1399110	The Crimson Fairy Book	Andrew Lang	1903
mdp.39015013400976	1880307	10128	1399110	The Crimson Fairy Book	Andrew Lang	1903
mdp.39015080461083	6779065	10128	1399110	The Crimson Fairy Book	Andrew Lang	1903
uiug.30112046491160	100857400	10128	1399110	The Crimson Fairy Book	Andrew Lang	1903
hvd.32044022664007	8622379	10129	1399111	The Brown Fairy Book	Andrew Lang	1904
nyp.33433081613600	8622379	10129	1399111	The Brown Fairy Book	Andrew Lang	1904
uc1.b4393692	9513261	10129	1399111	The Brown Fairy Book	Andrew Lang	1904
uc1.b4663549	11158255	10129	1399111	The Brown Fairy Book	Andrew Lang	1904
uc2.ark:/13960/t6ww7mw9k	11158255	10129	1399111	The Brown Fairy Book	Andrew Lang	1904
nyp.33433068197957	1276181	10130	1399112	The Orange Fairy Book	Andrew Lang	1906
hvd.32044024056178	1276182	10131	1399113	The Olive Fairy Book	Andrew Lang	1907
mdp.39015014538394	234656	10131	1399113	The Olive Fairy Book	Andrew Lang	1907
mdp.39015054036796	1276182	10131	1399113	The Olive Fairy Book	Andrew Lang	1907
mdp.39015056194593	735181	10232	15382	Still Life With Woodpecker	Tom Robbins	1980
mdp.39015031213500	405276	10261	3300	Born Under Mars	John Brunner	1967
mdp.39015063169794	5209900	10270	33934	Grails: Quests of the Dawn	Richard Gilliam & Martin H. Greenberg & Edward E. Kramer	1994
mdp.39015014742574	785353	10329	30345	Riverworld and Other Stories	Philip José Farmer	1979
mdp.39015019059081	785353	10329	30345	Riverworld and Other Stories	Philip José Farmer	1979
mdp.49015000679861	4450247	10329	30345	Riverworld and Other Stories	Philip José Farmer	1979
mdp.39015037861179	3030726	10332	33687	Tombs	Peter Crowther & Edward E. Kramer	1995
mdp.39015040692264	3148005	10402	7438	Paris in the Twentieth Century	Jules Verne	1994
uc1.b4281600	3148005	10402	7438	Paris in the Twentieth Century	Jules Verne	1994
mdp.39015030946407	661519	10468	1819361	Lieut. Gullivar Jones: His Vacation	Edwin L. Arnold	1905
umn.31951001996554n	12348126	10468	1819361	Lieut. Gullivar Jones: His Vacation	Edwin L. Arnold	1905
mdp.39015017684377	716159	10471	996674	The Science Fictional Solar System	Isaac Asimov & Martin H. Greenberg & Charles G. Waugh	1979
mdp.39015005386688	1774141	10840	1756049	Kappa	Ryunosuke Akutagawa	1927
mdp.39015005386712	1184824	10840	1756049	Kappa	Ryunosuke Akutagawa	1927
mdp.39015023990545	1774140	10840	1756049	Kappa	Ryunosuke Akutagawa	1927
uc1.32106014889452	1184824	10840	1756049	Kappa	Ryunosuke Akutagawa	1927
uva.x000490417	1184824	10840	1756049	Kappa	Ryunosuke Akutagawa	1927
mdp.39015060569772	5026684	10942	34311	Tales of the Lovecraft Mythos	Robert M. Price	1992
mdp.39015073820857	6778168	10947	33384	Cthulhu 2000	Jim Turner	1995
mdp.39015058224885	3894981	11092	2239809	Codex	Lev Grossman	2004
uva.x000195190	101866143	11173	2532	Lord of Thunder	Andre Norton	1962
mdp.39015015387866	22720	11423	38617	The Horror on the Asteroid and Other Tales of Planetary Horror	Edmond Hamilton	1936
uc1.32106009995454	7109187	12019	21596	A Tale of the Wind	Kay Nolte Smith	1991
mdp.39015016945860	1841297	12094	2106	Gypsies	Robert Charles Wilson	1989
mdp.39015073911961	5690526	12200	174577	Mordred, Bastard Son	Douglas Clegg	2006
mdp.39015040665203	3133737	12205	35425	Sons of Darkness	Thomas S. Roche & Michael Rowe	1996
mdp.39015056504213	3843832	12206	35428	Queer Fear	Michael Rowe	2000
mdp.39015070756112	5618971	12221	873794	The Man in the Picture	Susan Hill	2007
mdp.49015000496233	4431684	12227	33455	Dragons of Darkness	Orson Scott Card	1981
mdp.39015061376169	4765142	12264	8833	The Living One	Lewis Gannett	1993
coo1.ark:/13960/t09w10k2h	100763692	12304	992623	Zuleika Dobson	Max Beerbohm	1911
coo1.ark:/13960/t3rv1434c	100763691	12304	992623	Zuleika Dobson	Max Beerbohm	1911
dul1.ark:/13960/t3qv8rv03	102130177	12304	992623	Zuleika Dobson	Max Beerbohm	1911
hvd.hnlmns	7685613	12304	992623	Zuleika Dobson	Max Beerbohm	1911
inu.30000010406274	6059018	12304	992623	Zuleika Dobson	Max Beerbohm	1911
inu.32000009176241	6059017	12304	992623	Zuleika Dobson	Max Beerbohm	1911
mdp.39015005729499	429823	12304	992623	Zuleika Dobson	Max Beerbohm	1911
mdp.39015007054987	425170	12304	992623	Zuleika Dobson	Max Beerbohm	1911
mdp.39015010718313	429826	12304	992623	Zuleika Dobson	Max Beerbohm	1911
mdp.39015046482009	4013065	12304	992623	Zuleika Dobson	Max Beerbohm	1911
mdp.39015051324211	429823	12304	992623	Zuleika Dobson	Max Beerbohm	1911
mdp.39076005031724	6754242	12304	992623	Zuleika Dobson	Max Beerbohm	1911
osu.32435006658900	100763691	12304	992623	Zuleika Dobson	Max Beerbohm	1911
pst.000001203622	100121711	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uc1.31175000675481	100143019	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uc1.31822022069603	100763692	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uc1.b3927808	6754242	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uc1.b4097400	429823	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uc1.b4101295	429823	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uc1.b4690099	11158846	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uc2.ark:/13960/t10p12n34	7685613	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uc2.ark:/13960/t55d91m2q	7707791	12304	992623	Zuleika Dobson	Max Beerbohm	1911
umn.31951001218219g	100952210	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uva.x000084100	101984981	12304	992623	Zuleika Dobson	Max Beerbohm	1911
uva.x000237904	429823	12304	992623	Zuleika Dobson	Max Beerbohm	1911
mdp.39015014829421	171867	12310	33862	New Voices in Science Fiction	George R. R. Martin	1977
pst.000007408779	12268555	12310	33862	New Voices in Science Fiction	George R. R. Martin	1977
pst.000007408977	7039832	12312	33864	New Voices III	George R. R. Martin	1980
pst.000017775953	7043166	12896	8969	The Male Response	Brian W. Aldiss	1961
pst.000021918254	12279136	13017	37291	Kinship with the Stars	Poul Anderson	1991
uc1.$b326493	6549208	13281	11097	Lavender-Green Magic	Andre Norton	1974
mdp.39015069174467	5566714	13302	1191133	The Ithaqua Cycle	Robert M. Price	1998
mdp.39015069971417	5639071	13303	1113367	The Antarktos Cycle	Robert M. Price	1999
mdp.39015049614954	5583436	13304	35125	Tales Out of Innsmouth	Robert M. Price	1999
mdp.39015064791315	5273465	13305	35174	The Book of Eibon	Robert M. Price	2002
mdp.39015073818950	5929357	13373	660073	The Strange Cases of Rudolph Pearson: Horriplicating Tales of the Cthulhu Mythos	William Jones	2008
mdp.39015064795936	5281620	13376	35086	Singers of Strange Songs: A Celebration of Brian Lumley	Scott David Aniolowski	1997
mdp.39015061470384	4993220	13390	554829	The Shub-Niggurath Cycle	Robert M. Price	1994
mdp.39015069971367	5633798	13391	554749	The Azathoth Cycle	Robert M. Price	1995
mdp.39015064805859	5289077	13392	1186043	The Dunwich Cycle	Robert M. Price	1995
mdp.39015018528243	2170890	13668	3741	Wolf and Iron	Gordon R. Dickson	1990
inu.30000036457657	7588007	13940	7896	The Year Before Yesterday	Brian W. Aldiss	1987
mdp.39015054507150	1438803	13956	36367	View From Another Shore	Franz Rottensteiner	1973
mdp.39015059189640	4930903	13962	156126	The Thackery T. Lambshead Pocket Guide to Eccentric & Discredited Diseases	Mark Roberts & Jeff VanderMeer	2003
mdp.49015001312025	4514385	14061	847144	The Hemingway Hoax	Joe Haldeman	1990
pst.000022188977	2183062	14061	847144	The Hemingway Hoax	Joe Haldeman	1990
mdp.39015081738638	6816092	15287	176808	Sin's Doorway and Other Ominous Entrances	Manly Wade Wellman	2003
pst.000007546600	12268569	15306	1276299	Asimov's Choice: Extraterrestrials & Eclipses	George H. Scithers	1978
uc1.b3515410	528028	15309	35608	The Best Science Fiction Stories: 1949	Everett F. Bleiler & T. E. Dikty	1949
mdp.39015042013246	528028	15310	35609	The Best Science Fiction Stories: 1950	Everett F. Bleiler & T. E. Dikty	1950
mdp.39015066296693	528028	15311	35610	The Best Science Fiction Stories: 1951	Everett F. Bleiler & T. E. Dikty	1951
mdp.39015066296834	528028	15312	35611	The Best Science Fiction Stories: 1952	Everett F. Bleiler & T. E. Dikty	1952
uc1.b3515413	528028	15312	35611	The Best Science Fiction Stories: 1952	Everett F. Bleiler & T. E. Dikty	1952
mdp.39015009318612	528028	15313	35612	The Best Science Fiction Stories: 1953	Everett F. Bleiler & T. E. Dikty	1953
uc1.b3515414	528028	15313	35612	The Best Science Fiction Stories: 1953	Everett F. Bleiler & T. E. Dikty	1953
mdp.39015066296537	528028	15314	35613	The Best Science Fiction Stories: 1954	Everett F. Bleiler & T. E. Dikty	1954
uc1.b3515415	528028	15314	35613	The Best Science Fiction Stories: 1954	Everett F. Bleiler & T. E. Dikty	1954
uc1.32106019361531	7149329	15316	35697	Year's Best Science Fiction Novels: 1953	Everett F. Bleiler & T. E. Dikty	1953
mdp.39015042852783	528028	15318	34181	The Best Science Fiction Stories and Novels: 1955	T. E. Dikty	1955
mdp.49015000663758	528028	15319	34182	The Best Science Fiction Stories and Novels: 1956	T. E. Dikty	1956
mdp.39015080874483	6835050	15375	967941	Overthrowing Heaven	Mark L. Van Name	2009
mdp.39015011256685	841829	15478	25733	The Best from Fantasy and Science Fiction: A Special 25th Anniversary Anthology	Edward L. Ferman	1974
mdp.39015056814455	3849956	15480	36296	A Decade of Fantasy and Science Fiction	Robert P. Mills	1960
mdp.39015049661807	4137765	16132	36528	Whispers from the Cotton Tree Root: Caribbean Fabulist Fiction	Nalo Hopkinson	2000
txu.059173008030655	4137765	16132	36528	Whispers from the Cotton Tree Root: Caribbean Fabulist Fiction	Nalo Hopkinson	2000
mdp.49015001387621	4522605	16257	33465	Full Spectrum 4	Lou Aronica & Betsy Mitchell & Amy Stout	1993
uc1.b4282199	6210471	16337	34278	The Oxford Book of Science Fiction Stories	Tom Shippey	1992
mdp.39015054073187	726148	16372	34084	The Arbor House Treasury of Modern Science Fiction	Martin H. Greenberg & Robert Silverberg	1980
inu.39000005519074	407734	16427	33793	Windigo: An Anthology of Fact and Fantastic Fiction	John Robert Colombo	1982
mdp.39015009301329	407734	16427	33793	Windigo: An Anthology of Fact and Fantastic Fiction	John Robert Colombo	1982
mdp.39015032938105	2817281	16442	N/A	Magical Realist Fiction:  An Anthology	Keith Hollaman & David Young	1984
pst.000000526876	7025303	17466	822137	The Haunted Looking Glass: Ghost Stories	Edward Gorey	1959
uc1.b4553766	9503521	17697	33564	Universe 11	Terry Carr	1981
mdp.39015018467913	2172238	17702	33504	Alien Sex	Ellen Datlow	1990
mdp.39015056814190	4314395	17721	305561	McSweeney's Mammoth Treasury of Thrilling Tales	Michael Chabon	2003
mdp.39015040542139	3945345	17754	34320	Black Swan, White Raven	Ellen Datlow & Terri Windling	1997
mdp.39015032277991	2952360	17756	33625	Black Thorn, White Rose	Ellen Datlow & Terri Windling	1994
mdp.39015006601671	918484	18004	33424	Hitler Victorious	Gregory Benford & Martin H. Greenberg	1986
mdp.39015062420362	5093582	18044	33705	More Wandering Stars	Jack Dann	1981
mdp.39015018594153	553380	18055	33505	S-F: The Year's Greatest Science-Fiction and Fantasy	Judith Merril	1956
osu.32435059323550	100825170	18055	33505	S-F: The Year's Greatest Science-Fiction and Fantasy	Judith Merril	1956
mdp.39015014522083	553380	18056	2077258	SF: The Year's Greatest Science-Fiction and Fantasy Second Annual Volume	Judith Merril	1957
osu.32435059729889	8/7/2021	18056	2077258	SF: The Year's Greatest Science-Fiction and Fantasy Second Annual Volume	Judith Merril	1957
uva.x000455274	553381	18056	2077258	SF: The Year's Greatest Science-Fiction and Fantasy Second Annual Volume	Judith Merril	1957
osu.32435059728998	101672998	18057	1675500	SF: The Year's Greatest Science-Fiction and Fantasy Third Annual Volume	Judith Merril	1958
uc1.b3477089	7854008	18057	1675500	SF: The Year's Greatest Science-Fiction and Fantasy Third Annual Volume	Judith Merril	1958
uva.x002691380	553381	18058	2077290	SF: The Year's Greatest Science-Fiction and Fantasy Fourth Annual Volume	Judith Merril	1959
uva.x030572570	553381	18059	33509	The 5th Annual of the Year's Best S-F	Judith Merril	1960
inu.32000002635524	7593537	18060	33510	The 6th Annual of the Year's Best S-F	Judith Merril	1961
osu.32435062274303	101673102	18060	33510	The 6th Annual of the Year's Best S-F	Judith Merril	1961
uva.x000458106	553381	18060	33510	The 6th Annual of the Year's Best S-F	Judith Merril	1961
uva.x030572571	553381	18061	33511	The 7th Annual of the Year's Best S-F	Judith Merril	1962
osu.32435059729830	101673009	18062	33512	The 8th Annual of the Year's Best S-F	Judith Merril	1963
uva.x000445198	553381	18062	33512	The 8th Annual of the Year's Best S-F	Judith Merril	1963
mdp.39015066195598	553380	18063	33514	10th Annual Edition: The Year's Best S-F	Judith Merril	1965
uc1.32106005874281	8323382	18063	33514	10th Annual Edition: The Year's Best S-F	Judith Merril	1965
uc1.b3477091	7854008	18063	33514	10th Annual Edition: The Year's Best S-F	Judith Merril	1965
uva.x000494077	553381	18063	33514	10th Annual Edition: The Year's Best S-F	Judith Merril	1965
uc1.b3189448	7926954	18064	33515	11th Annual Edition: The Year's Best S-F	Judith Merril	1966
uc1.b3477092	7854008	18064	33515	11th Annual Edition: The Year's Best S-F	Judith Merril	1966
mdp.39015046427285	553381	18065	33516	SF 12	Judith Merril	1968
pst.000030294134	7593537	18065	33516	SF 12	Judith Merril	1968
uva.x000474548	553381	18065	33516	SF 12	Judith Merril	1968
mdp.39015008724802	1370387	18066	33517	SF: The Best of the Best	Judith Merril	1967
pst.000030294127	7593537	18066	33517	SF: The Best of the Best	Judith Merril	1967
ppt.ssfcbz201808000035	102699472	18070	34119	Best Science Fiction Stories of the Year	Lester del Rey	1972
uc1.32106006104274	521585	18070	34119	Best Science Fiction Stories of the Year	Lester del Rey	1972
uc1.32106005760076	521585	18075	34122	Best Science Fiction Stories of the Year: Fourth Annual Collection	Lester del Rey	1975
uc1.32106006104282	521585	18075	34122	Best Science Fiction Stories of the Year: Fourth Annual Collection	Lester del Rey	1975
ppt.ssfcbz201808000034	102699472	18076	34123	Best Science Fiction Stories of the Year: Fifth Annual Collection	Lester del Rey	1976
uc1.32106006090119	521585	18076	34123	Best Science Fiction Stories of the Year: Fifth Annual Collection	Lester del Rey	1976
uc1.32106006287376	521585	18079	33439	Best Science Fiction Stories of the Year: Eighth Annual Collection	Gardner Dozois	1979
uc1.32106006354085	521585	18080	33438	Best Science Fiction Stories of the Year: Ninth Annual Collection	Gardner Dozois	1980
uc1.32106014140187	521585	18081	33437	Best Science Fiction Stories of the Year: Tenth Annual Collection	Gardner Dozois	1981
mdp.39015014110103	547588	18092	34456	New Dimensions 1	Robert Silverberg	1971
osu.32435055414361	100824806	18092	34456	New Dimensions 1	Robert Silverberg	1971
mdp.39015014110095	547588	18094	34458	New Dimensions 3	Robert Silverberg	1973
uva.x030375067	102058181	18095	34459	New Dimensions IV	Robert Silverberg	1974
uc1.32106006104993	7119308	18096	34460	New Dimensions Science Fiction Number 5	Robert Silverberg	1975
inu.30000128174871	547588	18097	34461	New Dimensions Science Fiction Number 6	Robert Silverberg	1976
uc1.32106006125899	7119308	18101	34465	New Dimensions Science Fiction Number 10	Robert Silverberg	1980
pst.000007408526	12268551	18102	34466	New Dimensions 11	Marta Randall & Robert Silverberg	1980
pst.000007408571	12268551	18103	34467	New Dimensions 12	Marta Randall & Robert Silverberg	1981
uva.x030444571	520466	18108	36235	Best SF: 1967	Brian W. Aldiss & Harry Harrison	1968
uc1.b3473021	6662078	18109	36236	Best SF: 1968	Brian W. Aldiss & Harry Harrison	1969
uva.x000673048	520466	18111	36237	Best SF: 1969	Brian W. Aldiss & Harry Harrison	1970
uva.x000536886	520466	18112	35541	Best SF: 1970	Brian W. Aldiss & Harry Harrison	1971
mdp.39015008662218	520466	18114	35542	Best SF: 1971	Brian W. Aldiss & Harry Harrison	1972
uva.x000672888	520466	18115	35543	Best SF: 1972	Brian W. Aldiss & Harry Harrison	1973
mdp.39015018622020	598684	18117	36238	Best SF: 1973	Brian W. Aldiss & Harry Harrison	1974
uva.x000536869	520466	18117	36238	Best SF: 1973	Brian W. Aldiss & Harry Harrison	1974
uva.x030444572	520466	18118	36239	Best SF: 1974	Brian W. Aldiss & Harry Harrison	1975
mdp.39015018622038	598684	18119	36240	Best SF: 75, The Ninth Annual	Brian W. Aldiss & Harry Harrison	1976
uva.x030444573	520466	18119	36240	Best SF: 75, The Ninth Annual	Brian W. Aldiss & Harry Harrison	1976
pst.000007363610	12268552	18124	33555	Universe 2	Terry Carr	1972
mdp.39015005867893	1020663	18125	33556	Universe 3	Terry Carr	1973
mdp.39015013970796	10438	18126	33557	Universe 4	Terry Carr	1974
pst.000029200368	9810307	18129	33560	Universe 7	Terry Carr	1977
mdp.39015014113222	92379	18130	33561	Universe 8	Terry Carr	1978
pst.000006571467	12268553	18130	33561	Universe 8	Terry Carr	1978
uc1.b3884455	7882791	18131	33562	Universe 9	Terry Carr	1979
mdp.39015052395954	3517125	18132	33563	Universe 10	Terry Carr	1980
uc1.b3870843	3517125	18132	33563	Universe 10	Terry Carr	1980
uc1.b3884458	7882794	18133	32746	Universe 13	Terry Carr	1983
uc1.b3884460	7882795	18134	32747	Universe 14	Terry Carr	1984
mdp.39015001418022	1026924	18144	34587	Epoch	Roger Elwood & Robert Silverberg	1975
mdp.39076005205393	9905688	18147	34184	The Best from Fantasy and Science Fiction	Anthony Boucher & J. Francis McComas	1952
uc1.b3477050	7141832	18147	34184	The Best from Fantasy and Science Fiction	Anthony Boucher & J. Francis McComas	1952
uc1.32106005747859	7141832	18148	34186	The Best from Fantasy and Science Fiction, Third Series	Anthony Boucher & J. Francis McComas	1954
uva.x030444574	7141832	18148	34186	The Best from Fantasy and Science Fiction, Third Series	Anthony Boucher & J. Francis McComas	1954
